dst_port,flow_duration,fwd_bytes,bwd_bytes,flow_packets_per_sec,syn_flag_count,label
22,158754.7836026361,17.67075073304332,0.676746844490421,117.83665556272402,15,C2_BEACON
3389,227755.76219428147,221.77711554371194,8.656859543263485,121.14732415593251,8,C2_BEACON
8080,29779.881036321916,294.97237803117514,0.16909196070223895,373.29868075571324,8,PORTSCAN
25,577130.6646551917,812.6527880334326,9197.533216541877,73.60328478804796,2,NORMAL
22,14272.281681788545,107.9461820601304,0.061388544080033886,19.27830182673797,7,PORTSCAN
110,24151559.53459328,856.4777912355939,7771.402162216938,1.3905980343740492,2,NORMAL
4444,190344.53285747895,97.58176387513154,86.25345876845033,865.7547555400397,2,C2_BEACON
1337,78143.51407776415,82.39838382609999,7.439531467943263,93.74026811026219,5,C2_BEACON
8080,224160.36292036928,5.634086264580528,682.0268966265894,201.68949375793505,6,C2_BEACON
1337,68345.079422921,9.750019256973042,5.064280127159444,108.05361601388464,14,C2_BEACON
25,301599.02931295766,701.3607994902787,6959.235658415724,27.54570908646574,0,NORMAL
8080,188249.44438071607,843.7430689807954,5.923767607482407,459.6863814960245,10,EXFILTRATION
22,212512.3641140767,1216.2891700795446,40.75692414744169,3.0024984709755524,13,EXFILTRATION
1337,39146.119877129706,13.641839646551508,7.418052879726567,663.2475433700444,6,BRUTE_FORCE
3389,603647.5977575104,136.4018113482229,10.487588402048825,1105.3635447622223,7,C2_BEACON
110,1712362.7613259496,2154.881143665832,14034.343043298812,92.99674705303269,1,NORMAL
22,399412.7096343074,54.570947778108405,581.7721177622722,256.72419126470834,11,EXFILTRATION
3389,32379.22685753728,77.98940460202938,12655.62279308155,368.35028208093655,7,PORTSCAN
53,1708916.6334594407,703.7888626469498,1339.4652798943741,5.164055987644153,1,NORMAL
25,4252167.08356428,1469.7224370142276,18279.577808619935,64.9330106521255,1,NORMAL
80,7533772.738017409,1016.0947160585944,3552.768134543021,14.335984542236385,1,NORMAL
80,11074343.286358617,336.81691869716434,5021.319951679952,53.957706052972846,1,NORMAL
80,468659.3054813526,1881.8635252779752,1696.0385604236171,86.16071963077897,2,NORMAL
8080,267606.33114320453,4.483530155711174,6.507876966891421,290.1825064785886,8,EXFILTRATION
443,3904794.517037584,3269.975703064868,4855.418447151542,112.71084031749447,1,NORMAL
80,5828458.149621231,569.4508508038341,3523.968186102281,81.11904191882122,0,NORMAL
3389,82996.1053491482,8.419661253038237,83.0745149559827,368.02966219279216,8,BRUTE_FORCE
4444,27547.16168146363,64.22703799786314,10.130544002136006,433.97676691361363,6,PORTSCAN
25,390313.9265157167,650.3294434641632,16922.604322784086,71.41163566093147,0,NORMAL
8080,29029.781845097692,138.77424392167936,25.420384586092208,826.0794975148438,7,C2_BEACON
3389,263553.71278141334,31.087272436602497,143.3105676770338,704.0485884725044,10,C2_BEACON
25,7005337.500969266,5259.501397009305,895.577780184279,4.811884320702872,0,NORMAL
4444,125505.45502678739,14.432815196397037,5.3499423892462525,2446.4042619890265,9,BRUTE_FORCE
4444,354315.15159160807,8.306070554674536,76.13813161963444,227.97570559060094,7,EXFILTRATION
80,2194726.6463424023,8410.284992407682,1335.5305235815656,57.47984129496092,0,NORMAL
53,11445330.84915807,107.18752234860261,6639.950076007743,14.02271617904691,1,NORMAL
8080,842.9582098056575,8.172164138991908,1.5218648048059706,163.43140170898835,8,BRUTE_FORCE
1337,583701.0455399962,0.29851951932907006,8.259735505235293,1845.8639836120221,5,BRUTE_FORCE
22,127805.75149125964,196.59852632290173,510.76897735821507,605.0584781403211,5,BRUTE_FORCE
3389,186158.55129093525,59.60210817468896,144.16081159488124,128.02966616747383,9,BRUTE_FORCE
443,635030.3420505165,4241.8680567211795,3088.604791835724,164.3599589019158,0,NORMAL
80,785179.8973052822,2830.3140337546324,17574.717705752115,63.441524055975776,1,NORMAL
110,85287.27326465902,832.2261997419503,185.5582047877197,3.476906251917917,0,NORMAL
8080,121896.44847606804,22.637767327047914,10.01178427388291,467.1748200877745,12,C2_BEACON
443,21493583.94325175,167.50598052358973,3709.164192621841,0.4784496370942244,1,NORMAL
3389,59177.959198961784,2.052335215319198,15.108465182707192,272.5881754050801,5,EXFILTRATION
53,46217.43663778181,560.8518780049299,5545.435926491791,6.3244550941483,1,NORMAL
1337,196564.68243889982,134.3606284531506,19.89696443105437,832.4243956424705,10,BRUTE_FORCE
443,7071964.160438392,4409.241538681478,2497.271898150521,104.09428902267783,0,NORMAL
25,4247925.841036066,541.4465952098112,825.2558603268739,136.5397770145633,1,NORMAL
8080,114458.06205098054,10.25877254702042,2.136136147170297,414.11548685950675,6,BRUTE_FORCE
110,9973142.503169995,106.05209068691897,1461.9478473951363,32.221442259972406,1,NORMAL
8080,144295.05933195786,27.028976043122846,11.663859775745504,106.53555109413306,7,EXFILTRATION
8080,218470.6984257755,87.95256766056511,267.4193552337496,186.84944607846077,13,BRUTE_FORCE
1337,302788.12111266016,820.3506573520066,18.124441908258845,356.442670071431,5,EXFILTRATION
1337,476682.36680214736,513.4807927488141,87.99620248139229,72.86881746213876,7,BRUTE_FORCE
22,73248.56772485163,199.51982245097298,9.40503821534411,1588.7881730953472,6,EXFILTRATION
443,9608085.640946627,2715.8779074947893,16615.63471011744,27.459491145945858,0,NORMAL
110,7001471.63345008,1716.5613284052135,5224.372087543234,80.04504201984909,1,NORMAL
110,620723.0914884594,2028.3161235928326,1179.0117646662009,110.1918758402472,1,NORMAL
22,7275.255258911428,102.36902121270711,32.76803404221705,2187.190935289111,6,EXFILTRATION
25,2385065.4769086614,469.8308740521843,654.8181579936236,10.237665125165957,2,NORMAL
80,10015036.506594136,492.01838228832327,3388.028902028182,25.32800938325026,1,NORMAL
80,1304981.8462554319,2126.3639918228682,3845.8869871190814,3.1898325969207124,0,NORMAL
22,139561.92229577072,10.857296613862315,381.18522281156555,1236.1786397545009,9,BRUTE_FORCE
8080,290265.0960339789,167.83990435017068,12.169669612962853,185.53627085246615,6,PORTSCAN
110,10231859.00972606,10937.68149532494,30025.612142358354,12.889861390654225,1,NORMAL
443,2364975.5390741215,1520.922556634442,7950.907974965805,48.45197247999919,1,NORMAL
53,124765.80641232494,5698.040403098964,11835.013176087945,43.438342795673314,0,NORMAL
8080,437569.6122285957,1162.446249463591,58.77900707469059,300.13727035059105,8,BRUTE_FORCE
1337,276419.187969629,97.15839578640737,593.34643137239,1475.770934690437,10,BRUTE_FORCE
80,328570.3865134671,1523.314795370109,4410.120134330655,179.38907840055657,0,NORMAL
110,1605884.2778425978,2246.802882926959,3045.1427385241404,53.60494514755835,2,NORMAL
25,12035849.445762416,1616.770298954024,13610.91748179559,77.41300757332108,0,NORMAL
3389,308225.7026816113,260.1054086326838,67.07067799767577,897.8900737454327,9,BRUTE_FORCE
1337,11240.662166599563,26.037369928983107,16.31470704295865,43.273740807598074,8,EXFILTRATION
25,2046960.1924241718,824.1177761427708,1369.090910040936,126.07541380986393,0,NORMAL
443,4519913.25166975,1113.3438702837304,505.8618168359422,46.444199732526116,1,NORMAL
80,5621649.126426531,1310.062073869038,943.2233376690548,8.661976612848768,0,NORMAL
22,167529.63052070842,124.57474009369783,258.860577085012,92.66151994985897,9,BRUTE_FORCE
8080,68766.14794633872,7.746702992029979,25.038502984047977,229.6171131378824,11,C2_BEACON
53,1571790.1028996245,3141.7878967694924,730.8587729564441,17.424739504122215,2,NORMAL
443,14727857.917283345,1410.9291827687966,6396.351279005694,9.992877309852645,2,NORMAL
22,546771.0336469469,9.546930322118218,2.6789243299110006,206.78999708568116,8,PORTSCAN
4444,140940.35601682766,9.39641533674509,3.28854704723208,218.4690542797266,9,PORTSCAN
3389,507421.4166961343,29.53587200109689,170.86189650327185,1269.2430298682766,5,BRUTE_FORCE
25,1343860.227323681,485.7029286123161,580.7244078705544,7.617525151404508,1,NORMAL
53,9050999.592309095,11003.25685810643,16878.912567392003,148.35599435975269,1,NORMAL
25,808181.7115885611,16494.698397915,14975.047700699655,25.539293651731583,1,NORMAL
25,6861013.164893697,3123.5102039980875,6328.343207634309,37.81879011924563,0,NORMAL
4444,163231.51300085397,305.8394811824979,1.9212827748144028,427.3051902934972,7,PORTSCAN
22,211261.37853124255,17.96192875693354,22.076876951848188,195.03052861101594,8,EXFILTRATION
22,231678.50636958165,25.039071175556728,58.50407989702361,419.52629621986824,10,PORTSCAN
53,3277197.3665357092,744.3499869048319,12752.958919652589,46.17676918086613,0,NORMAL
25,17960831.30004628,6284.609394666971,6499.794487885206,93.63027102446695,2,NORMAL
53,414979.7700171963,1289.2185525742163,9738.250930287426,2.6436049990121733,1,NORMAL
3389,350177.4029519837,454.1782163271481,1.754926110499811,154.54228345903596,8,EXFILTRATION
80,9687112.987905663,674.0934908890226,3045.9468836659125,10.775909880162907,1,NORMAL
110,3281935.4537865887,188.0604213014325,2478.2864957321826,28.03165941387486,1,NORMAL
3389,256897.7882289102,3.1120861472846784,337.7056381587751,170.15249125580226,6,BRUTE_FORCE
443,3784259.945739209,205.80229758343438,10994.257634415277,1.543732785406191,1,NORMAL
110,1010109.253519828,926.3158457235157,1614.3275079741275,8.867008589522138,1,NORMAL
4444,31008.085437762056,42.831849967890925,200.38595076079426,43.66781169255771,7,PORTSCAN
3389,129414.26172541508,1423.0203559080346,12.001424784668352,248.5379018940663,10,BRUTE_FORCE
8080,13097.287698465381,81.60681664297252,4.528407138559166,342.9513220196089,5,PORTSCAN
80,3525407.0989203523,396.2671121607836,8267.138134248778,219.317112122641,0,NORMAL
443,11670250.166855218,2544.354483534833,2455.99320448725,39.82026648229213,1,NORMAL
1337,104385.96581190868,8.016853801503714,208.55080154685436,1.886054133305665,12,C2_BEACON
4444,79876.84796545524,5.610513619039532,17.21113202644262,385.8692845576801,6,EXFILTRATION
1337,60387.852437192225,34.29924363333369,10.136496678741587,112.07800463982082,12,BRUTE_FORCE
25,4703966.262449153,1304.9854997766618,3185.133909083684,33.783362473886434,0,NORMAL
110,34056.592376928565,534.5985090743502,704.9716056397306,19.469460120849334,1,NORMAL
3389,4001.911893866715,6.002481299596975,26.378235811302034,140.96624791375064,7,EXFILTRATION
8080,28291.97493579535,425.315970198583,84.66613064021335,519.6814780684377,5,PORTSCAN
8080,113923.54870725816,181.8903401690639,2.591645771376566,252.36808619821815,9,BRUTE_FORCE
4444,127389.8204931716,1.1049228616003421,120.94919417795933,1235.4720234841677,8,PORTSCAN
25,1513385.9130711893,1066.1210152836975,2654.5098652937254,32.804519520172946,2,NORMAL
8080,325855.58958469203,413.80917682839106,4.216200991608794,6.321254080568603,4,PORTSCAN
22,629602.5575693907,5.734799332651878,4.950668035751625,2312.552813947052,11,EXFILTRATION
53,92644.95197656998,1899.9337878825554,5475.0886475710595,75.52642458111322,1,NORMAL
80,992252.3558800234,1469.9869574620934,1146.698466065247,134.51308099321076,3,NORMAL
53,4912830.995511572,850.2444729400822,2611.192490408444,29.55968542933744,2,NORMAL
110,10208674.890295431,341.91373683795916,775.7307121286353,24.497562508744824,1,NORMAL
4444,47399.129670160895,47.3960556835739,741.0493328452424,233.59497557854667,4,PORTSCAN
53,27623309.40522538,3431.6133721259307,4277.662745735851,26.273781336497038,1,NORMAL
8080,59057.55148583699,1.3387375535798018,292.50038194859985,193.19244049589173,4,PORTSCAN
25,1368040.1327971162,974.5919839316084,6879.606688714799,132.7395394203372,3,NORMAL
80,211914.631066632,3316.8622799486366,1546.5684521429089,40.455552775740934,1,NORMAL
4444,70776.53935664994,488.7976743063524,16.898987186008316,92.68497139793749,7,BRUTE_FORCE
1337,1028214.5081329334,9.725697782324433,348.85088606994816,131.13819565437564,11,BRUTE_FORCE
1337,33276.839833419566,25.22894965291155,18.942020432626467,111.62152409475912,11,EXFILTRATION
8080,121620.75634898397,34.050847573878464,7.1171754932907785,1595.767243742597,8,EXFILTRATION
25,3409758.5324907624,2115.2516468020413,5861.096264844422,35.747455288625936,1,NORMAL
25,8821956.599830441,1243.3300542715274,1846.6257853079474,172.74698154806663,0,NORMAL
4444,189236.485146576,90.57682561349873,11.99667504854485,1057.3711080735889,12,PORTSCAN
8080,269512.99236501305,424.1517528452582,2.248422417798125,572.6463597241337,10,BRUTE_FORCE
22,106199.27385237247,122.6698114283783,10.23688210465043,75.22044901549134,4,BRUTE_FORCE
443,2712399.7473157784,1275.9003893336985,1426.090082820807,67.0454355317785,1,NORMAL
25,1679072.6609283695,3410.5870122629403,3087.084184526476,50.428407322130184,1,NORMAL
25,13422186.2202735,3306.746365276763,15233.652926881043,57.09954773972422,1,NORMAL
4444,29216.491705216264,2.83570507428098,5.110019045193142,613.4313881250762,8,C2_BEACON
110,1119248.1250533613,3630.691959200017,1216.0208756035795,24.259372651959907,1,NORMAL
22,186789.12494677812,52.851186124972166,9.224529096771937,253.74783356277493,6,EXFILTRATION
80,1488522.0872054833,5525.035349812987,2096.2017953708055,40.20614720907711,3,NORMAL
80,2087576.9546610864,432.2474773117092,559.3876480176106,12.886453136315298,0,NORMAL
443,12128109.436059853,4945.074159327247,223.97981355407097,82.72205318044219,1,NORMAL
3389,107395.78861932206,10.221972106541466,1.302479468393424,1244.057032176181,9,BRUTE_FORCE
110,11930841.51461727,1501.3642840883012,2720.5106113984116,1.9103306268762765,1,NORMAL
80,673118.2095832186,466.61594757550006,1351.0069412311434,44.66365244786344,0,NORMAL
22,72233.11753500528,9.405510948570987,1088.245758864534,240.96204023701168,2,C2_BEACON
1337,246859.62497803406,26.160178941441174,169.77641434930533,368.57166346405126,9,C2_BEACON
443,2448772.121701424,1003.8789371703125,23133.999799445948,27.90455508266334,1,NORMAL
3389,321101.61057450523,162.87350740385983,8.236983529424132,435.167511385733,7,BRUTE_FORCE
8080,101532.28250130992,8.81063612595471,16.08651403634099,635.3166252417406,3,PORTSCAN
8080,48590.59433701562,57.89107801576357,7.247632553224528,403.60562392021467,11,C2_BEACON
1337,89452.35136712766,8.45054517788748,128.79309705027973,47.61585745671621,8,PORTSCAN
25,6686215.277675605,1252.125356973592,1814.250761069829,16.344477800570285,0,NORMAL
80,2296667.5313330255,241.15177111494535,836.1359130339442,32.95201626826844,2,NORMAL
110,2195931.687349419,196.15839665192937,1769.0806158759872,15.296639693468608,1,NORMAL
110,1919623.8022691656,3938.026379831399,9296.422537002607,221.37513305474047,0,NORMAL
53,4574722.438072682,1342.6269316097744,2236.4697283015494,16.710045125047422,0,NORMAL
22,60292.93727692548,21.772515846987037,12.379476173412,438.6802988117279,6,PORTSCAN
4444,129867.85025746879,99.88806959550793,96.59213117155731,113.97741646004165,10,C2_BEACON
53,352312.5083853791,2815.622407093627,489.16531876164197,8.835840255774885,1,NORMAL
1337,78703.00746742313,641.3660610522631,418.69947785756693,92.87955044826666,5,BRUTE_FORCE
4444,327303.86266918754,44.07880320008736,0.6974388087116573,314.3111427775034,11,BRUTE_FORCE
8080,32415.447824877203,154.78729978891957,79.46616518984352,224.7686308167025,9,BRUTE_FORCE
80,4229779.104642703,2410.38875915178,2536.2124604051673,35.989088987156435,0,NORMAL
1337,123039.05369396537,55.01542874095828,3.7988403546700114,139.78062564433537,11,PORTSCAN
80,4356453.442039596,810.9460317637852,3592.829609476287,53.9423940181222,1,NORMAL
110,263280.84487687505,133.67576467664014,19340.44828936953,2.404607451635538,1,NORMAL
80,5252755.82368631,405.50923495282797,4994.118647532528,110.42771438093285,1,NORMAL
53,2209934.684369869,1039.8040529168404,106492.02940726967,134.48740552179692,0,NORMAL
53,14761419.659569101,4892.497778672068,264.5734922714781,1.9551866479077362,2,NORMAL
4444,209825.0162598044,490.5791852573329,3.0931935333020006,2709.1027671121783,4,C2_BEACON
8080,275284.2481076786,11.195960868997993,212.36990579492,152.09737087512858,10,C2_BEACON
443,1428685.2989288443,5302.193116423083,1413.8717550809035,195.75718194540002,1,NORMAL
53,887630.2587856959,739.9348218407223,5684.9133476570405,72.33110013752223,0,NORMAL
25,4928644.911053797,779.6983139339735,222.90213155587134,22.53859392159951,1,NORMAL
443,1048643.3748166778,1120.9018025630924,533.9763312406918,104.19170774089615,1,NORMAL
4444,381059.91816019145,895.1513996660215,198.7603475119331,454.0027695835517,5,PORTSCAN
3389,526384.4924375946,1637.0725378972102,986.3497709362737,119.90880565984395,10,C2_BEACON
3389,40791.796499074706,228.91439475063825,6.986163150916203,178.67882097661376,6,BRUTE_FORCE
443,12102368.874451594,789.6775839568611,1473.9377995686907,42.66282846884704,2,NORMAL
22,87998.007736074,55.22032924078952,79.983045823566,1063.0747948151707,11,BRUTE_FORCE
22,238821.07208916498,826.5307153162722,28.391200905548022,368.06581498220277,4,C2_BEACON
25,9338155.79085314,2584.166734156816,230.48336412675454,9.16988144118449,1,NORMAL
110,14768785.177724991,539.1450030625409,1040.2050309136227,21.35700116217607,2,NORMAL
3389,160191.29663661536,716.0455935098081,52.92968434382502,459.3340383578111,3,EXFILTRATION
1337,8404.384554549846,11.341285995885698,12.198896375478988,61.897868149972204,6,PORTSCAN
